9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
9,0,1.8e-11
